Master_ID,Master_Category,Product_Name,Grams,Price_Per_Grams,Selling_Price,Stock,Supplier,Variation_Name_Lazada,Product_ID_Lazada,SKU_ID_Lazada,Key_Lazada,Quantity_Lazada,Product_ID_Shopee,Variation_ID_Shopee,Variation_Name_Shopee,Product_ID_Tiktok,SKU_ID_Tiktok,Variation_Name_Tiktok,Category_Tiktok,Quantity_Tiktok
,Ring,Pawnable 18K Saudi Gold Tricolor Matte Ribbon Ring (ELECTROFORM),1.60 - 1.85,8800,20350,,FG,8,15531730285,133293972643,8c00521abf95005cb8495e0232ea2049,,40381891646,267716527502,8,1736181215049450538,1736181244812035114,8,Gold Rings (956552),1
,Ring,Pawnable 18K Saudi Gold Tricolor Matte Ribbon Ring (ELECTROFORM),1.60 - 1.85,8800,20350,,FG,7,15531730285,133293972642,de2f7b965c914e1e5a2d265a84132b8a,,40381891646,267716527501,7,1736181215049450538,1736181244811969578,7,Gold Rings (956552),1
,Ring,Pawnable 18K Saudi Gold Tricolor Matte Ribbon Ring (ELECTROFORM),1.60 - 1.85,8800,20350,,FG,6,15531730285,133293972641,8bec6ce0b9f26c470370a967e863244a,,40381891646,267716527500,6,1736181215049450538,1736181244811904042,6,Gold Rings (956552),1
,Ring,Pawnable 18K Saudi Gold Tricolor Matte Ribbon Ring (ELECTROFORM),1.60 - 1.85,8800,20350,,FG,5,15531730285,133293972640,e8f19b3694acc7ef068bbd95463b3518,,40381891646,282716320153,5,1736181215049450538,1736181244811838506,5,Gold Rings (956552),1
,Ring,Pawnable 18K Saudi Gold Hollow Matte Heart Ring (ELECTROFORM),0.80 - 0.90,8800,9900,,FG,8,15545069888,133338591958,ceefd4d0bc3e1836cf025bc89242720d,10,50213425371,346162293308,8,1736396489086305322,1736396111059715114,8,Gold Rings (956552),5
,Ring,Pawnable 18K Saudi Gold Hollow Matte Heart Ring (ELECTROFORM),0.80 - 0.90,8800,9900,,FG,6,15545069888,133338591956,5e75ae5a3475d612391b7ae7900216f2,10,50213425371,346162293306,6,1736396489086305322,1736396111059584042,6,Gold Rings (956552),5
,Ring,Pawnable 18K Saudi Gold Hollow Matte Heart Ring (ELECTROFORM),0.80 - 0.90,8800,9900,,FG,7,15545069888,133338591957,e45e0c9ae90795c19e4a5068fe545e02,10,50213425371,346162293307,7,1736396489086305322,1736396111059649578,7,Gold Rings (956552),5
,Ring,Pawnable 18K Saudi Gold Hollow Heart Ring (ELECTROFORM),0.80 - 1.00,8800,11000,,FG,7,15545510219,133350180249,9d5a2fa41a011ed3c4bf6d14b6c49e36,10,49763447288,336162286896,7,1736396489086698538,1736396489097511978,7,Gold Rings (956552),5
,Ring,Pawnable 18K Saudi Gold Hollow Heart Ring (ELECTROFORM),0.80 - 0.90,8800,9900,,FG,6,15545510219,133350180248,f524b2ecc71e2a9988ac046b4e0fa126,10,49763447288,336162286895,6,1736396489086698538,1736396489097446442,6,Gold Rings (956552),5
,Ring,Pawnable 18K Saudi Gold Hollow Heart Ring (ELECTROFORM),0.90 - 1.10,8800,12100,,FG,8,15545510219,133350180250,16c7b9eb652ea999cdcc048e754ff541,10,49763447288,336162286897,8,1736396489086698538,1736396489097577514,8,Gold Rings (956552),5
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"7.5,6.5",4925841957,28693599299,2c9fb109b04de3f8be3fb5828759cad5,,,,,1735802519038362666,1735802718126572586,"7.5, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"7,6.5",4925841957,28693599298,cf58bb51a41183500b30ab42bf981795,,,,,1735802519038362666,1735802755423503402,"7, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"6.5,6.5",4925841957,28693599297,5c3d080899b6313e7eacbe41105af2c0,,,,,1735802519038362666,1735802755422520362,"6.5, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"6,6.5",4925841957,28693599296,d8be39c756aaf11cf799c3f73d4ad09f,,,,,1735802519038362666,1735802755421537322,"6, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"9.5,6.5",4925841957,28693599303,46100d986f20a5d4dca1cf03e0e11a3a,,,,,1735802519038362666,1735802732226708522,"9.5, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"9,6.5",4925841957,28693599302,2b93a2365ef5560c0c644d2bda3be6c3,,,,,1735802519038362666,1735802732225725482,"9, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"8.5,6.5",4925841957,28693599301,0c3498c0bd340403c642e68e55ad433d,,,,,1735802519038362666,1735802718128538666,"8.5, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"8,6.5",4925841957,28693599300,a9458e2e395ae10ef7568e810ac30ea0,,,,,1735802519038362666,1735802718127555626,"8, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"11.5,6.5",4925841957,28693599307,f0fecac81a974e9f7c86dbe7fdfc2c0e,,,,,1735802519038362666,1735802755892020266,"11.5, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"11,6.5",4925841957,28693599306,6cac383217212c867f7d186f2010416f,,,,,1735802519038362666,1735802755891037226,"11, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"10.5,6.5",4925841957,28693599305,8a1329b51ef6f3eeeb7ed352acebb438,,,,,1735802519038362666,1735802755890054186,"10.5, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"10,6.5",4925841957,28693599304,5797e90c90b5f986079628800d3727d0,,,,,1735802519038362666,1735802732227691562,"10, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"4,7",4925841957,28693599311,f6596043a8858d5be4c948f1bc4396cc,,26525593312,360986230011,"4,7",1735802519038362666,1735802731297801258,"4, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"13,6.5",4925841957,28693599310,a7f2d4d5e42f1697fb87d223ebfe1e98,,,,,1735802519038362666,1735802718360798250,"13, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"12.5,6.5",4925841957,28693599309,5209b0255a61921b3d4e706d0f18c7c9,,,,,1735802519038362666,1735802718359815210,"12.5, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"12,6.5",4925841957,28693599308,f1796db09ef699a60048a89b91dcc075,,,,,1735802519038362666,1735802755893003306,"12, 6.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"6,7",4925841957,28693599315,c8ea98268696ba2c5ab00dc0477aa036,,26525593312,360986230032,"6,7",1735802519038362666,1735802755421602858,"6, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"5.5,7",4925841957,28693599314,188d93c4a426bcc52d743f7f49964087,,26525593312,360986230025,"5.5,7",1735802519038362666,1735802755420619818,"5.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"5,7",4925841957,28693599313,5db6a6fd1b263d0d39dfaa9144e0dbd6,,26525593312,360986230018,"5,7",1735802519038362666,1735802731299767338,"5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"4.5,7",4925841957,28693599312,faf7a907e5a8c0e3f6dc9a56d58f10e3,,26525593312,360989356559,"4.5,7",1735802519038362666,1735802731298784298,"4.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"8,7",4925841957,28693599319,ee9d2a1ce8a2a8763e9baad21d4d3de9,,26525593312,259247082357,"8,7",1735802519038362666,1735802718127621162,"8, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"7.5,7",4925841957,28693599318,ee721b44d782bba286768cf8cc9478f7,,26525593312,254247082394,"7.5,7",1735802519038362666,1735802718126638122,"7.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"7,7",4925841957,28693599317,3adbaea4a4f5f84aac156c0fe5e324b4,,26525593312,254247082387,"7,7",1735802519038362666,1735802718125655082,"7, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"6.5,7",4925841957,28693599316,f2028d34d6b8dbc6deeee45f5a7f907c,,26525593312,254247082380,"6.5,7",1735802519038362666,1735802755422585898,"6.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"10,7",4925841957,28693599323,f8d6770cda1010e978f6ddebadbc6c09,,,,,1735802519038362666,1735802732227757098,"10, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"9.5,7",4925841957,28693599322,b53d6e3acd299ca81d03ac8037c0b5c9,,26525593312,259247082378,"9.5,7",1735802519038362666,1735802732226774058,"9.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"9,7",4925841957,28693599321,3e54756ab0593cf0f5e9d0094cdc4001,,26525593312,259247082371,"9,7",1735802519038362666,1735802732225791018,"9, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"8.5,7",4925841957,28693599320,4f395069a9fb6076079aac3307b56820,,26525593312,259247082364,"8.5,7",1735802519038362666,1735802718128604202,"8.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"12,7",4925841957,28693599327,d76888e1e77677e07025a5b0c3968704,,,,,1735802519038362666,1735802718358897706,"12, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"11.5,7",4925841957,28693599326,67c5647419386c1d6952272714334b8b,,,,,1735802519038362666,1735802755892085802,"11.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"11,7",4925841957,28693599325,620ae27a63d41cad275536c161b156e7,,,,,1735802519038362666,1735802755891102762,"11, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"10.5,7",4925841957,28693599324,5654d3b233036deb46934d4fdebd1127,,,,,1735802519038362666,1735802755890119722,"10.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"4.5,7.5",4925841957,28693599331,c2e54b043894caaba9b7430fab70a259,,,,,1735802519038362666,1735802731298849834,"4.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"4,7.5",4925841957,28693599330,835c21b43a1158ad5ea04b6d333b7633,,,,,1735802519038362666,1735802731297866794,"4, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"13,7",4925841957,28693599329,87ee2edcfad3bf6b03c5c5badc7b0917,,,,,1735802519038362666,1735802718360863786,"13, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"12.5,7",4925841957,28693599328,4a802ee6e3193cbbe6d7051257b8f023,,,,,1735802519038362666,1735802718359880746,"12.5, 7",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"6.5,7.5",4925841957,28693599335,2c6ccdcdd7a7462fb31a3d8425091414,,,,,1735802519038362666,1735802755422651434,"6.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"6,7.5",4925841957,28693599334,b3f1c8721c2c34e1803360ff5b4481ae,,,,,1735802519038362666,1735802755421668394,"6, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"5.5,7.5",4925841957,28693599333,42bae15e925d81c0fd17549c5bebe8bb,,,,,1735802519038362666,1735802755420685354,"5.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"5,7.5",4925841957,28693599332,749c9f4f09bc16b303deff01ca7cf8e8,,,,,1735802519038362666,1735802731299832874,"5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"8.5,7.5",4925841957,28693599339,85346a429a99d8ac8931a2ee7993b333,,,,,1735802519038362666,1735802718128669738,"8.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"8,7.5",4925841957,28693599338,4b3f454a5daf14cfb834da5bfa65eae4,,,,,1735802519038362666,1735802718127686698,"8, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"7.5,7.5",4925841957,28693599337,764e04d3a5b7d6d972f573858cdf4a26,,,,,1735802519038362666,1735802718126703658,"7.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"7,7.5",4925841957,28693599336,c089693d9922c755f0fdee1065bc6a54,,,,,1735802519038362666,1735802718125720618,"7, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"10.5,7.5",4925841957,28693599343,709fd8b80d4361457ed153e19b2cecdd,,,,,1735802519038362666,1735802755890185258,"10.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"10,7.5",4925841957,28693599342,50548b39f60e690f28e71df9b46c77da,,,,,1735802519038362666,1735802732227822634,"10, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"9.5,7.5",4925841957,28693599341,7d854d5d81ba1888fcd15b8ac0f5d80f,,,,,1735802519038362666,1735802732226839594,"9.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"9,7.5",4925841957,28693599340,96ad1e72e700dacca2cf4efc790dbffa,,,,,1735802519038362666,1735802732225856554,"9, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"12.5,7.5",4925841957,28693599347,6167a55b2a1ea6fee002d5e8a6565243,,,,,1735802519038362666,1735802718359946282,"12.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"12,7.5",4925841957,28693599346,0e1186f4eb19281c5dac9ee138678851,,,,,1735802519038362666,1735802718358963242,"12, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"11.5,7.5",4925841957,28693599345,645907e7160879d43f96295a79d230dd,,,,,1735802519038362666,1735802755892151338,"11.5, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"11,7.5",4925841957,28693599344,5e3c8e9ad32d5afb3174684cc5dd9f9c,,,,,1735802519038362666,1735802755891168298,"11, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"5,8",4925841957,28693599351,88ae1b574164ca3e6611e577df521f56,,26525593312,360986230020,"5,8",1735802519038362666,1735802731299898410,"5, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"4.5,8",4925841957,28693599350,429698ffa784a192fd44bd830ef429fb,,26525593312,360989356560,"4.5,8",1735802519038362666,1735802731298915370,"4.5, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"4,8",4925841957,28693599349,18517875f17e0d87a187c72809084144,,26525593312,360986230013,"4,8",1735802519038362666,1735802731297932330,"4, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.15,8800,12650,,668,"13,7.5",4925841957,28693599348,efab398b3174ba087c128712a9effe49,,,,,1735802519038362666,1735802718360929322,"13, 7.5",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"7,8",4925841957,28693599355,32419f20e9a07829f07b7648b936335d,,26525593312,254247082389,"7,8",1735802519038362666,1735802718125786154,"7, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.95 - 1.05,8800,11550,,668,"6.5,8",4925841957,28693599354,26b2ea1a9abf9f1dce3d3252601f28aa,,26525593312,254247082382,"6.5,8",1735802519038362666,1735802755422716970,"6.5, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"6,8",4925841957,28693599353,cec4c7868939a3900407ac4e48152f41,,26525593312,360986230034,"6,8",1735802519038362666,1735802755421733930,"6, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"5.5,8",4925841957,28693599352,aed3e4ee07ae35c6e2cc4c5be7bbfa58,,26525593312,360986230027,"5.5,8",1735802519038362666,1735802755420750890,"5.5, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"9,8",4925841957,28693599359,d66b86414b48692e0e43988f0113b1f0,,26525593312,259247082373,"9,8",1735802519038362666,1735802732225922090,"9, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"8.5,8",4925841957,28693599358,7ab34ff52f4279e7d32bf4b48ed50f9d,,26525593312,259247082366,"8.5,8",1735802519038362666,1735802718128735274,"8.5, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"8,8",4925841957,28693599357,8ad800b82d1acfb77aaff129678e7cf0,,26525593312,259247082359,"8,8",1735802519038362666,1735802718127752234,"8, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"7.5,8",4925841957,28693599356,e8c0239183499da9ad25f0d717dc5c5f,,26525593312,254247082396,"7.5,8",1735802519038362666,1735802718126769194,"7.5, 8",Gold Rings (956552),1000
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.70 - 0.90,8800,9900,,668,"4,5",4925841957,28693599235,6fdcf3d1ca5ce4f4e7da16f7fdc8eaf6,,,,,,,"4, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"13,4.5",4925841957,28693599234,9c68a5163e05d01fde743ae3e06a12ae,,,,,,,"13, 4.5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"13,4",4925841957,28693599233,a728ad3963f264aa90685b501c18bd4b,,,,,,,"13, 4",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"12.5,4.5",4925841957,28693599232,a93d353accc883d2c6106b839d19353e,,,,,,,"12.5, 4.5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"6,5",4925841957,28693599239,5f8210c1a97f6ff85f27d690900c55c8,,,,,,,"6, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.70 - 0.90,8800,9900,,668,"5.5,5",4925841957,28693599238,eebf0d27384a45b44354f4603b475689,,,,,,,"5.5, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.70 - 0.90,8800,9900,,668,"5,5",4925841957,28693599237,0be274f442b21c7efc8e60e256548e43,,,,,,,"5, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.70 - 0.90,8800,9900,,668,"4.5,5",4925841957,28693599236,8ecc288a921d3cce6ba2361396ba0200,,,,,,,"4.5, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"8,5",4925841957,28693599243,95e954792552286bc817fd4f2cc99fce,,,,,,,"8, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"7.5,5",4925841957,28693599242,cf53a71319bd456a348c3c1559a576db,,,,,,,"7.5, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"7,5",4925841957,28693599241,eff08ca735474111daa3e493c4dc92ac,,,,,,,"7, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.75 - 0.95,8800,10450,,668,"6.5,5",4925841957,28693599240,8e79abdb3a8bfac07adb699fe0ee14ca,,,,,,,"6.5, 5",Gold Rings (956552),
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"10,5",4925841957,28693599247,9fb2369316b6408e2dc2c0a94aa53c2b,,,,,,,"10, 5",,
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"9.5,5",4925841957,28693599246,ca035684f14fa5cc8a879060ff4d9438,,,,,,,"9.5, 5",,
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"9,5",4925841957,28693599245,70a5820a9a8cb14087cb928f26d14ea6,,,,,,,"9, 5",,
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.80 - 1.00,8800,11000,,668,"8.5,5",4925841957,28693599244,a07cc28958f6f62dfeacdd28fee071b7,,,,,,,"8.5, 5",,
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.90 - 1.10,8800,12100,,668,"12,5",4925841957,28693599251,e7759dc0445cfdfd6b0afe6f5a9b070b,,,,,,,"12, 5",,
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"11.5,5",4925841957,28693599250,87213790c53f555342d8f44cea193c57,,,,,,,"11.5, 5",,
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"11,5",4925841957,28693599249,ae8fab6259e3d2a2f4821ebe6656f2f8,,,,,,,"11, 5",,
,Ring,Pawnable 18K Gold Couple Plain Wedding Ring,0.85 - 1.05,8800,11550,,668,"10.5,5",4925841957,28693599248,88efa7fba4458cbd880d8b722a5aa261,,,,,,,"10.5, 5",,
